data,subject,clip,label,onset_frame,corresponding_frame,offset_frame,onset_frame_path,corresponding_frame_path,offset_frame_path,data_sub,domain_label
CK+,S113,008,1,00000001,00000010,00000023,CK+/S113/008/S113_008_00000001.png,CK+/S113/008/S113_008_00000010.png,CK+/S113/008/S113_008_00000023.png,CK+_S113,0
CK+,S113,008,1,00000001,00000011,00000023,CK+/S113/008/S113_008_00000001.png,CK+/S113/008/S113_008_00000011.png,CK+/S113/008/S113_008_00000023.png,CK+_S113,0
CK+,S068,003,7,00000001,00000005,00000014,CK+/S068/003/S068_003_00000001.png,CK+/S068/003/S068_003_00000005.png,CK+/S068/003/S068_003_00000014.png,CK+_S068,0
CK+,S068,003,7,00000001,00000006,00000014,CK+/S068/003/S068_003_00000001.png,CK+/S068/003/S068_003_00000006.png,CK+/S068/003/S068_003_00000014.png,CK+_S068,0
CK+,S068,003,7,00000001,00000007,00000014,CK+/S068/003/S068_003_00000001.png,CK+/S068/003/S068_003_00000007.png,CK+/S068/003/S068_003_00000014.png,CK+_S068,0
CK+,S068,005,3,00000001,00000008,00000021,CK+/S068/005/S068_005_00000001.png,CK+/S068/005/S068_005_00000008.png,CK+/S068/005/S068_005_00000021.png,CK+_S068,0
CK+,S068,005,3,00000001,00000009,00000021,CK+/S068/005/S068_005_00000001.png,CK+/S068/005/S068_005_00000009.png,CK+/S068/005/S068_005_00000021.png,CK+_S068,0
CK+,S068,005,3,00000001,00000010,00000021,CK+/S068/005/S068_005_00000001.png,CK+/S068/005/S068_005_00000010.png,CK+/S068/005/S068_005_00000021.png,CK+_S068,0
CK+,S068,002,5,00000001,00000006,00000015,CK+/S068/002/S068_002_00000001.png,CK+/S068/002/S068_002_00000006.png,CK+/S068/002/S068_002_00000015.png,CK+_S068,0
CK+,S068,002,5,00000001,00000007,00000015,CK+/S068/002/S068_002_00000001.png,CK+/S068/002/S068_002_00000007.png,CK+/S068/002/S068_002_00000015.png,CK+_S068,0
CK+,S068,002,5,00000001,00000008,00000015,CK+/S068/002/S068_002_00000001.png,CK+/S068/002/S068_002_00000008.png,CK+/S068/002/S068_002_00000015.png,CK+_S068,0
CK+,S068,004,4,00000001,00000004,00000010,CK+/S068/004/S068_004_00000001.png,CK+/S068/004/S068_004_00000004.png,CK+/S068/004/S068_004_00000010.png,CK+_S068,0
CK+,S068,004,4,00000001,00000005,00000010,CK+/S068/004/S068_004_00000001.png,CK+/S068/004/S068_004_00000005.png,CK+/S068/004/S068_004_00000010.png,CK+_S068,0
CK+,S068,004,4,00000001,00000006,00000010,CK+/S068/004/S068_004_00000001.png,CK+/S068/004/S068_004_00000006.png,CK+/S068/004/S068_004_00000010.png,CK+_S068,0
CK+,S078,001,7,00000001,00000013,00000033,CK+/S078/001/S078_001_00000001.png,CK+/S078/001/S078_001_00000013.png,CK+/S078/001/S078_001_00000033.png,CK+_S078,0
CK+,S078,001,7,00000001,00000014,00000033,CK+/S078/001/S078_001_00000001.png,CK+/S078/001/S078_001_00000014.png,CK+/S078/001/S078_001_00000033.png,CK+_S078,0
CK+,S078,001,7,00000001,00000015,00000033,CK+/S078/001/S078_001_00000001.png,CK+/S078/001/S078_001_00000015.png,CK+/S078/001/S078_001_00000033.png,CK+_S078,0
CK+,S078,004,5,00000001,00000010,00000027,CK+/S078/004/S078_004_00000001.png,CK+/S078/004/S078_004_00000010.png,CK+/S078/004/S078_004_00000027.png,CK+_S078,0
CK+,S078,004,5,00000001,00000011,00000027,CK+/S078/004/S078_004_00000001.png,CK+/S078/004/S078_004_00000011.png,CK+/S078/004/S078_004_00000027.png,CK+_S078,0
CK+,S078,004,5,00000001,00000012,00000027,CK+/S078/004/S078_004_00000001.png,CK+/S078/004/S078_004_00000012.png,CK+/S078/004/S078_004_00000027.png,CK+_S078,0
CK+,S078,007,3,00000001,00000005,00000013,CK+/S078/007/S078_007_00000001.png,CK+/S078/007/S078_007_00000005.png,CK+/S078/007/S078_007_00000013.png,CK+_S078,0
CK+,S078,007,3,00000001,00000006,00000013,CK+/S078/007/S078_007_00000001.png,CK+/S078/007/S078_007_00000006.png,CK+/S078/007/S078_007_00000013.png,CK+_S078,0
CK+,S078,007,3,00000001,00000007,00000013,CK+/S078/007/S078_007_00000001.png,CK+/S078/007/S078_007_00000007.png,CK+/S078/007/S078_007_00000013.png,CK+_S078,0
CK+,S135,001,7,00000001,00000015,00000039,CK+/S135/001/S135_001_00000001.png,CK+/S135/001/S135_001_00000015.png,CK+/S135/001/S135_001_00000039.png,CK+_S135,0
CK+,S135,001,7,00000001,00000016,00000039,CK+/S135/001/S135_001_00000001.png,CK+/S135/001/S135_001_00000016.png,CK+/S135/001/S135_001_00000039.png,CK+_S135,0
CK+,S135,001,7,00000001,00000017,00000039,CK+/S135/001/S135_001_00000001.png,CK+/S135/001/S135_001_00000017.png,CK+/S135/001/S135_001_00000039.png,CK+_S135,0
CK+,S135,012,5,00000001,00000008,00000020,CK+/S135/012/S135_012_00000001.png,CK+/S135/012/S135_012_00000008.png,CK+/S135/012/S135_012_00000020.png,CK+_S135,0
CK+,S135,012,5,00000001,00000009,00000020,CK+/S135/012/S135_012_00000001.png,CK+/S135/012/S135_012_00000009.png,CK+/S135/012/S135_012_00000020.png,CK+_S135,0
CK+,S135,012,5,00000001,00000010,00000020,CK+/S135/012/S135_012_00000001.png,CK+/S135/012/S135_012_00000010.png,CK+/S135/012/S135_012_00000020.png,CK+_S135,0
CK+,S106,006,5,00000001,00000004,00000011,CK+/S106/006/S106_006_00000001.png,CK+/S106/006/S106_006_00000004.png,CK+/S106/006/S106_006_00000011.png,CK+_S106,0
CK+,S106,006,5,00000001,00000005,00000011,CK+/S106/006/S106_006_00000001.png,CK+/S106/006/S106_006_00000005.png,CK+/S106/006/S106_006_00000011.png,CK+_S106,0
CK+,S106,006,5,00000001,00000006,00000011,CK+/S106/006/S106_006_00000001.png,CK+/S106/006/S106_006_00000006.png,CK+/S106/006/S106_006_00000011.png,CK+_S106,0
CK+,S106,002,6,00000001,00000006,00000016,CK+/S106/002/S106_002_00000001.png,CK+/S106/002/S106_002_00000006.png,CK+/S106/002/S106_002_00000016.png,CK+_S106,0
CK+,S106,002,6,00000001,00000007,00000016,CK+/S106/002/S106_002_00000001.png,CK+/S106/002/S106_002_00000007.png,CK+/S106/002/S106_002_00000016.png,CK+_S106,0
CK+,S106,002,6,00000001,00000008,00000016,CK+/S106/002/S106_002_00000001.png,CK+/S106/002/S106_002_00000008.png,CK+/S106/002/S106_002_00000016.png,CK+_S106,0
CK+,S106,004,3,00000001,00000003,00000008,CK+/S106/004/S106_004_00000001.png,CK+/S106/004/S106_004_00000003.png,CK+/S106/004/S106_004_00000008.png,CK+_S106,0
CK+,S106,004,3,00000001,00000004,00000008,CK+/S106/004/S106_004_00000001.png,CK+/S106/004/S106_004_00000004.png,CK+/S106/004/S106_004_00000008.png,CK+_S106,0
CK+,S106,004,3,00000001,00000005,00000008,CK+/S106/004/S106_004_00000001.png,CK+/S106/004/S106_004_00000005.png,CK+/S106/004/S106_004_00000008.png,CK+_S106,0
CK+,S112,005,1,00000001,00000006,00000017,CK+/S112/005/S112_005_00000001.png,CK+/S112/005/S112_005_00000006.png,CK+/S112/005/S112_005_00000017.png,CK+_S112,0
CK+,S112,005,1,00000001,00000007,00000017,CK+/S112/005/S112_005_00000001.png,CK+/S112/005/S112_005_00000007.png,CK+/S112/005/S112_005_00000017.png,CK+_S112,0
CK+,S112,005,1,00000001,00000008,00000017,CK+/S112/005/S112_005_00000001.png,CK+/S112/005/S112_005_00000008.png,CK+/S112/005/S112_005_00000017.png,CK+_S112,0
CK+,S111,006,1,00000001,00000004,00000010,CK+/S111/006/S111_006_00000001.png,CK+/S111/006/S111_006_00000004.png,CK+/S111/006/S111_006_00000010.png,CK+_S111,0
CK+,S111,006,1,00000001,00000005,00000010,CK+/S111/006/S111_006_00000001.png,CK+/S111/006/S111_006_00000005.png,CK+/S111/006/S111_006_00000010.png,CK+_S111,0
CK+,S111,006,1,00000001,00000006,00000010,CK+/S111/006/S111_006_00000001.png,CK+/S111/006/S111_006_00000006.png,CK+/S111/006/S111_006_00000010.png,CK+_S111,0
CK+,S111,001,7,00000001,00000005,00000014,CK+/S111/001/S111_001_00000001.png,CK+/S111/001/S111_001_00000005.png,CK+/S111/001/S111_001_00000014.png,CK+_S111,0
CK+,S111,001,7,00000001,00000006,00000014,CK+/S111/001/S111_001_00000001.png,CK+/S111/001/S111_001_00000006.png,CK+/S111/001/S111_001_00000014.png,CK+_S111,0
CK+,S111,001,7,00000001,00000007,00000014,CK+/S111/001/S111_001_00000001.png,CK+/S111/001/S111_001_00000007.png,CK+/S111/001/S111_001_00000014.png,CK+_S111,0
CK+,S111,007,3,00000001,00000005,00000014,CK+/S111/007/S111_007_00000001.png,CK+/S111/007/S111_007_00000005.png,CK+/S111/007/S111_007_00000014.png,CK+_S111,0
CK+,S111,007,3,00000001,00000006,00000014,CK+/S111/007/S111_007_00000001.png,CK+/S111/007/S111_007_00000006.png,CK+/S111/007/S111_007_00000014.png,CK+_S111,0
CK+,S111,007,3,00000001,00000007,00000014,CK+/S111/007/S111_007_00000001.png,CK+/S111/007/S111_007_00000007.png,CK+/S111/007/S111_007_00000014.png,CK+_S111,0
CK+,S119,001,7,00000001,00000004,00000011,CK+/S119/001/S119_001_00000001.png,CK+/S119/001/S119_001_00000004.png,CK+/S119/001/S119_001_00000011.png,CK+_S119,0
CK+,S119,001,7,00000001,00000005,00000011,CK+/S119/001/S119_001_00000001.png,CK+/S119/001/S119_001_00000005.png,CK+/S119/001/S119_001_00000011.png,CK+_S119,0
CK+,S119,001,7,00000001,00000006,00000011,CK+/S119/001/S119_001_00000001.png,CK+/S119/001/S119_001_00000006.png,CK+/S119/001/S119_001_00000011.png,CK+_S119,0
CK+,S119,003,4,00000001,00000009,00000024,CK+/S119/003/S119_003_00000001.png,CK+/S119/003/S119_003_00000009.png,CK+/S119/003/S119_003_00000024.png,CK+_S119,0
CK+,S119,003,4,00000001,00000010,00000024,CK+/S119/003/S119_003_00000001.png,CK+/S119/003/S119_003_00000010.png,CK+/S119/003/S119_003_00000024.png,CK+_S119,0
CK+,S119,003,4,00000001,00000011,00000024,CK+/S119/003/S119_003_00000001.png,CK+/S119/003/S119_003_00000011.png,CK+/S119/003/S119_003_00000024.png,CK+_S119,0
CK+,S119,008,1,00000001,00000007,00000018,CK+/S119/008/S119_008_00000001.png,CK+/S119/008/S119_008_00000007.png,CK+/S119/008/S119_008_00000018.png,CK+_S119,0
CK+,S119,008,1,00000001,00000008,00000018,CK+/S119/008/S119_008_00000001.png,CK+/S119/008/S119_008_00000008.png,CK+/S119/008/S119_008_00000018.png,CK+_S119,0
CK+,S119,008,1,00000001,00000009,00000018,CK+/S119/008/S119_008_00000001.png,CK+/S119/008/S119_008_00000009.png,CK+/S119/008/S119_008_00000018.png,CK+_S119,0
CK+,S087,001,7,00000001,00000004,00000011,CK+/S087/001/S087_001_00000001.png,CK+/S087/001/S087_001_00000004.png,CK+/S087/001/S087_001_00000011.png,CK+_S087,0
CK+,S087,001,7,00000001,00000005,00000011,CK+/S087/001/S087_001_00000001.png,CK+/S087/001/S087_001_00000005.png,CK+/S087/001/S087_001_00000011.png,CK+_S087,0
CK+,S087,001,7,00000001,00000006,00000011,CK+/S087/001/S087_001_00000001.png,CK+/S087/001/S087_001_00000006.png,CK+/S087/001/S087_001_00000011.png,CK+_S087,0
CK+,S087,005,5,00000001,00000004,00000012,CK+/S087/005/S087_005_00000001.png,CK+/S087/005/S087_005_00000004.png,CK+/S087/005/S087_005_00000012.png,CK+_S087,0
CK+,S087,005,5,00000001,00000005,00000012,CK+/S087/005/S087_005_00000001.png,CK+/S087/005/S087_005_00000005.png,CK+/S087/005/S087_005_00000012.png,CK+_S087,0
CK+,S087,005,5,00000001,00000006,00000012,CK+/S087/005/S087_005_00000001.png,CK+/S087/005/S087_005_00000006.png,CK+/S087/005/S087_005_00000012.png,CK+_S087,0
CK+,S087,004,3,00000001,00000004,00000012,CK+/S087/004/S087_004_00000001.png,CK+/S087/004/S087_004_00000004.png,CK+/S087/004/S087_004_00000012.png,CK+_S087,0
CK+,S087,004,3,00000001,00000005,00000012,CK+/S087/004/S087_004_00000001.png,CK+/S087/004/S087_004_00000005.png,CK+/S087/004/S087_004_00000012.png,CK+_S087,0
CK+,S087,004,3,00000001,00000006,00000012,CK+/S087/004/S087_004_00000001.png,CK+/S087/004/S087_004_00000006.png,CK+/S087/004/S087_004_00000012.png,CK+_S087,0
CK+,S087,007,1,00000001,00000006,00000016,CK+/S087/007/S087_007_00000001.png,CK+/S087/007/S087_007_00000006.png,CK+/S087/007/S087_007_00000016.png,CK+_S087,0
CK+,S087,007,1,00000001,00000007,00000016,CK+/S087/007/S087_007_00000001.png,CK+/S087/007/S087_007_00000007.png,CK+/S087/007/S087_007_00000016.png,CK+_S087,0
CK+,S087,007,1,00000001,00000008,00000016,CK+/S087/007/S087_007_00000001.png,CK+/S087/007/S087_007_00000008.png,CK+/S087/007/S087_007_00000016.png,CK+_S087,0
CK+,S066,003,5,00000001,00000004,00000012,CK+/S066/003/S066_003_00000001.png,CK+/S066/003/S066_003_00000004.png,CK+/S066/003/S066_003_00000012.png,CK+_S066,0
CK+,S066,003,5,00000001,00000005,00000012,CK+/S066/003/S066_003_00000001.png,CK+/S066/003/S066_003_00000005.png,CK+/S066/003/S066_003_00000012.png,CK+_S066,0
CK+,S066,003,5,00000001,00000006,00000012,CK+/S066/003/S066_003_00000001.png,CK+/S066/003/S066_003_00000006.png,CK+/S066/003/S066_003_00000012.png,CK+_S066,0
CK+,S066,005,1,00000001,00000004,00000011,CK+/S066/005/S066_005_00000001.png,CK+/S066/005/S066_005_00000004.png,CK+/S066/005/S066_005_00000011.png,CK+_S066,0
CK+,S066,005,1,00000001,00000005,00000011,CK+/S066/005/S066_005_00000001.png,CK+/S066/005/S066_005_00000005.png,CK+/S066/005/S066_005_00000011.png,CK+_S066,0
CK+,S066,005,1,00000001,00000006,00000011,CK+/S066/005/S066_005_00000001.png,CK+/S066/005/S066_005_00000006.png,CK+/S066/005/S066_005_00000011.png,CK+_S066,0
CK+,S066,002,7,00000001,00000008,00000022,CK+/S066/002/S066_002_00000001.png,CK+/S066/002/S066_002_00000008.png,CK+/S066/002/S066_002_00000022.png,CK+_S066,0
CK+,S066,002,7,00000001,00000009,00000022,CK+/S066/002/S066_002_00000001.png,CK+/S066/002/S066_002_00000009.png,CK+/S066/002/S066_002_00000022.png,CK+_S066,0
CK+,S066,002,7,00000001,00000010,00000022,CK+/S066/002/S066_002_00000001.png,CK+/S066/002/S066_002_00000010.png,CK+/S066/002/S066_002_00000022.png,CK+_S066,0
CK+,S066,004,6,00000001,00000004,00000010,CK+/S066/004/S066_004_00000001.png,CK+/S066/004/S066_004_00000004.png,CK+/S066/004/S066_004_00000010.png,CK+_S066,0
CK+,S066,004,6,00000001,00000005,00000010,CK+/S066/004/S066_004_00000001.png,CK+/S066/004/S066_004_00000005.png,CK+/S066/004/S066_004_00000010.png,CK+_S066,0
CK+,S066,004,6,00000001,00000006,00000010,CK+/S066/004/S066_004_00000001.png,CK+/S066/004/S066_004_00000006.png,CK+/S066/004/S066_004_00000010.png,CK+_S066,0
CK+,S090,006,3,00000001,00000004,00000011,CK+/S090/006/S090_006_00000001.png,CK+/S090/006/S090_006_00000004.png,CK+/S090/006/S090_006_00000011.png,CK+_S090,0
CK+,S090,006,3,00000001,00000005,00000011,CK+/S090/006/S090_006_00000001.png,CK+/S090/006/S090_006_00000005.png,CK+/S090/006/S090_006_00000011.png,CK+_S090,0
CK+,S090,006,3,00000001,00000006,00000011,CK+/S090/006/S090_006_00000001.png,CK+/S090/006/S090_006_00000006.png,CK+/S090/006/S090_006_00000011.png,CK+_S090,0
CK+,S090,002,7,00000001,00000004,00000011,CK+/S090/002/S090_002_00000001.png,CK+/S090/002/S090_002_00000004.png,CK+/S090/002/S090_002_00000011.png,CK+_S090,0
CK+,S090,002,7,00000001,00000005,00000011,CK+/S090/002/S090_002_00000001.png,CK+/S090/002/S090_002_00000005.png,CK+/S090/002/S090_002_00000011.png,CK+_S090,0
CK+,S090,002,7,00000001,00000006,00000011,CK+/S090/002/S090_002_00000001.png,CK+/S090/002/S090_002_00000006.png,CK+/S090/002/S090_002_00000011.png,CK+_S090,0
CK+,S090,007,1,00000001,00000005,00000014,CK+/S090/007/S090_007_00000001.png,CK+/S090/007/S090_007_00000005.png,CK+/S090/007/S090_007_00000014.png,CK+_S090,0
CK+,S090,007,1,00000001,00000006,00000014,CK+/S090/007/S090_007_00000001.png,CK+/S090/007/S090_007_00000006.png,CK+/S090/007/S090_007_00000014.png,CK+_S090,0
CK+,S090,007,1,00000001,00000007,00000014,CK+/S090/007/S090_007_00000001.png,CK+/S090/007/S090_007_00000007.png,CK+/S090/007/S090_007_00000014.png,CK+_S090,0
CK+,S014,001,7,00000001,00000011,00000029,CK+/S014/001/S014_001_00000001.png,CK+/S014/001/S014_001_00000011.png,CK+/S014/001/S014_001_00000029.png,CK+_S014,0
CK+,S014,001,7,00000001,00000012,00000029,CK+/S014/001/S014_001_00000001.png,CK+/S014/001/S014_001_00000012.png,CK+/S014/001/S014_001_00000029.png,CK+_S014,0
CK+,S014,001,7,00000001,00000013,00000029,CK+/S014/001/S014_001_00000001.png,CK+/S014/001/S014_001_00000013.png,CK+/S014/001/S014_001_00000029.png,CK+_S014,0
CK+,S014,003,1,00000001,00000012,00000030,CK+/S014/003/S014_003_00000001.png,CK+/S014/003/S014_003_00000012.png,CK+/S014/003/S014_003_00000030.png,CK+_S014,0
CK+,S014,003,1,00000001,00000013,00000030,CK+/S014/003/S014_003_00000001.png,CK+/S014/003/S014_003_00000013.png,CK+/S014/003/S014_003_00000030.png,CK+_S014,0
CK+,S014,003,1,00000001,00000014,00000030,CK+/S014/003/S014_003_00000001.png,CK+/S014/003/S014_003_00000014.png,CK+/S014/003/S014_003_00000030.png,CK+_S014,0
CK+,S014,005,5,00000001,00000006,00000017,CK+/S014/005/S014_005_00000001.png,CK+/S014/005/S014_005_00000006.png,CK+/S014/005/S014_005_00000017.png,CK+_S014,0
CK+,S014,005,5,00000001,00000007,00000017,CK+/S014/005/S014_005_00000001.png,CK+/S014/005/S014_005_00000007.png,CK+/S014/005/S014_005_00000017.png,CK+_S014,0
CK+,S014,005,5,00000001,00000008,00000017,CK+/S014/005/S014_005_00000001.png,CK+/S014/005/S014_005_00000008.png,CK+/S014/005/S014_005_00000017.png,CK+_S014,0
CK+,S014,002,6,00000001,00000006,00000016,CK+/S014/002/S014_002_00000001.png,CK+/S014/002/S014_002_00000006.png,CK+/S014/002/S014_002_00000016.png,CK+_S014,0
CK+,S014,002,6,00000001,00000007,00000016,CK+/S014/002/S014_002_00000001.png,CK+/S014/002/S014_002_00000007.png,CK+/S014/002/S014_002_00000016.png,CK+_S014,0
CK+,S014,002,6,00000001,00000008,00000016,CK+/S014/002/S014_002_00000001.png,CK+/S014/002/S014_002_00000008.png,CK+/S014/002/S014_002_00000016.png,CK+_S014,0
CK+,S132,006,5,00000001,00000009,00000023,CK+/S132/006/S132_006_00000001.png,CK+/S132/006/S132_006_00000009.png,CK+/S132/006/S132_006_00000023.png,CK+_S132,0
CK+,S132,006,5,00000001,00000010,00000023,CK+/S132/006/S132_006_00000001.png,CK+/S132/006/S132_006_00000010.png,CK+/S132/006/S132_006_00000023.png,CK+_S132,0
CK+,S132,006,5,00000001,00000011,00000023,CK+/S132/006/S132_006_00000001.png,CK+/S132/006/S132_006_00000011.png,CK+/S132/006/S132_006_00000023.png,CK+_S132,0
CK+,S132,003,4,00000001,00000009,00000023,CK+/S132/003/S132_003_00000001.png,CK+/S132/003/S132_003_00000009.png,CK+/S132/003/S132_003_00000023.png,CK+_S132,0
CK+,S132,003,4,00000001,00000010,00000023,CK+/S132/003/S132_003_00000001.png,CK+/S132/003/S132_003_00000010.png,CK+/S132/003/S132_003_00000023.png,CK+_S132,0
CK+,S132,003,4,00000001,00000011,00000023,CK+/S132/003/S132_003_00000001.png,CK+/S132/003/S132_003_00000011.png,CK+/S132/003/S132_003_00000023.png,CK+_S132,0
CK+,S132,005,3,00000001,00000006,00000016,CK+/S132/005/S132_005_00000001.png,CK+/S132/005/S132_005_00000006.png,CK+/S132/005/S132_005_00000016.png,CK+_S132,0
CK+,S132,005,3,00000001,00000007,00000016,CK+/S132/005/S132_005_00000001.png,CK+/S132/005/S132_005_00000007.png,CK+/S132/005/S132_005_00000016.png,CK+_S132,0
CK+,S132,005,3,00000001,00000008,00000016,CK+/S132/005/S132_005_00000001.png,CK+/S132/005/S132_005_00000008.png,CK+/S132/005/S132_005_00000016.png,CK+_S132,0
CK+,S132,008,7,00000001,00000004,00000010,CK+/S132/008/S132_008_00000001.png,CK+/S132/008/S132_008_00000004.png,CK+/S132/008/S132_008_00000010.png,CK+_S132,0
CK+,S132,008,7,00000001,00000005,00000010,CK+/S132/008/S132_008_00000001.png,CK+/S132/008/S132_008_00000005.png,CK+/S132/008/S132_008_00000010.png,CK+_S132,0
CK+,S132,008,7,00000001,00000006,00000010,CK+/S132/008/S132_008_00000001.png,CK+/S132/008/S132_008_00000006.png,CK+/S132/008/S132_008_00000010.png,CK+_S132,0
CK+,S132,002,6,00000001,00000007,00000018,CK+/S132/002/S132_002_00000001.png,CK+/S132/002/S132_002_00000007.png,CK+/S132/002/S132_002_00000018.png,CK+_S132,0
CK+,S132,002,6,00000001,00000008,00000018,CK+/S132/002/S132_002_00000001.png,CK+/S132/002/S132_002_00000008.png,CK+/S132/002/S132_002_00000018.png,CK+_S132,0
CK+,S132,002,6,00000001,00000009,00000018,CK+/S132/002/S132_002_00000001.png,CK+/S132/002/S132_002_00000009.png,CK+/S132/002/S132_002_00000018.png,CK+_S132,0
CK+,S073,006,3,00000001,00000005,00000014,CK+/S073/006/S073_006_00000001.png,CK+/S073/006/S073_006_00000005.png,CK+/S073/006/S073_006_00000014.png,CK+_S073,0
CK+,S073,006,3,00000001,00000006,00000014,CK+/S073/006/S073_006_00000001.png,CK+/S073/006/S073_006_00000006.png,CK+/S073/006/S073_006_00000014.png,CK+_S073,0
CK+,S073,006,3,00000001,00000007,00000014,CK+/S073/006/S073_006_00000001.png,CK+/S073/006/S073_006_00000007.png,CK+/S073/006/S073_006_00000014.png,CK+_S073,0
CK+,S073,001,7,00000001,00000005,00000013,CK+/S073/001/S073_001_00000001.png,CK+/S073/001/S073_001_00000005.png,CK+/S073/001/S073_001_00000013.png,CK+_S073,0
CK+,S073,001,7,00000001,00000006,00000013,CK+/S073/001/S073_001_00000001.png,CK+/S073/001/S073_001_00000006.png,CK+/S073/001/S073_001_00000013.png,CK+_S073,0
CK+,S073,001,7,00000001,00000007,00000013,CK+/S073/001/S073_001_00000001.png,CK+/S073/001/S073_001_00000007.png,CK+/S073/001/S073_001_00000013.png,CK+_S073,0
CK+,S028,001,1,00000001,00000009,00000024,CK+/S028/001/S028_001_00000001.png,CK+/S028/001/S028_001_00000009.png,CK+/S028/001/S028_001_00000024.png,CK+_S028,0
CK+,S028,001,1,00000001,00000010,00000024,CK+/S028/001/S028_001_00000001.png,CK+/S028/001/S028_001_00000010.png,CK+/S028/001/S028_001_00000024.png,CK+_S028,0
CK+,S028,001,1,00000001,00000011,00000024,CK+/S028/001/S028_001_00000001.png,CK+/S028/001/S028_001_00000011.png,CK+/S028/001/S028_001_00000024.png,CK+_S028,0
CK+,S100,006,5,00000001,00000006,00000016,CK+/S100/006/S100_006_00000001.png,CK+/S100/006/S100_006_00000006.png,CK+/S100/006/S100_006_00000016.png,CK+_S100,0
CK+,S100,006,5,00000001,00000007,00000016,CK+/S100/006/S100_006_00000001.png,CK+/S100/006/S100_006_00000007.png,CK+/S100/006/S100_006_00000016.png,CK+_S100,0
CK+,S100,006,5,00000001,00000008,00000016,CK+/S100/006/S100_006_00000001.png,CK+/S100/006/S100_006_00000008.png,CK+/S100/006/S100_006_00000016.png,CK+_S100,0
CK+,S100,005,1,00000001,00000009,00000023,CK+/S100/005/S100_005_00000001.png,CK+/S100/005/S100_005_00000009.png,CK+/S100/005/S100_005_00000023.png,CK+_S100,0
CK+,S100,005,1,00000001,00000010,00000023,CK+/S100/005/S100_005_00000001.png,CK+/S100/005/S100_005_00000010.png,CK+/S100/005/S100_005_00000023.png,CK+_S100,0
CK+,S100,005,1,00000001,00000011,00000023,CK+/S100/005/S100_005_00000001.png,CK+/S100/005/S100_005_00000011.png,CK+/S100/005/S100_005_00000023.png,CK+_S100,0
CK+,S100,002,7,00000001,00000006,00000015,CK+/S100/002/S100_002_00000001.png,CK+/S100/002/S100_002_00000006.png,CK+/S100/002/S100_002_00000015.png,CK+_S100,0
CK+,S100,002,7,00000001,00000007,00000015,CK+/S100/002/S100_002_00000001.png,CK+/S100/002/S100_002_00000007.png,CK+/S100/002/S100_002_00000015.png,CK+_S100,0
CK+,S100,002,7,00000001,00000008,00000015,CK+/S100/002/S100_002_00000001.png,CK+/S100/002/S100_002_00000008.png,CK+/S100/002/S100_002_00000015.png,CK+_S100,0
CK+,S064,001,7,00000001,00000004,00000012,CK+/S064/001/S064_001_00000001.png,CK+/S064/001/S064_001_00000004.png,CK+/S064/001/S064_001_00000012.png,CK+_S064,0
CK+,S064,001,7,00000001,00000005,00000012,CK+/S064/001/S064_001_00000001.png,CK+/S064/001/S064_001_00000005.png,CK+/S064/001/S064_001_00000012.png,CK+_S064,0
CK+,S064,001,7,00000001,00000006,00000012,CK+/S064/001/S064_001_00000001.png,CK+/S064/001/S064_001_00000006.png,CK+/S064/001/S064_001_00000012.png,CK+_S064,0
CK+,S064,003,5,00000001,00000010,00000025,CK+/S064/003/S064_003_00000001.png,CK+/S064/003/S064_003_00000010.png,CK+/S064/003/S064_003_00000025.png,CK+_S064,0
CK+,S064,003,5,00000001,00000011,00000025,CK+/S064/003/S064_003_00000001.png,CK+/S064/003/S064_003_00000011.png,CK+/S064/003/S064_003_00000025.png,CK+_S064,0
CK+,S064,003,5,00000001,00000012,00000025,CK+/S064/003/S064_003_00000001.png,CK+/S064/003/S064_003_00000012.png,CK+/S064/003/S064_003_00000025.png,CK+_S064,0
CK+,S064,004,6,00000001,00000005,00000014,CK+/S064/004/S064_004_00000001.png,CK+/S064/004/S064_004_00000005.png,CK+/S064/004/S064_004_00000014.png,CK+_S064,0
CK+,S064,004,6,00000001,00000006,00000014,CK+/S064/004/S064_004_00000001.png,CK+/S064/004/S064_004_00000006.png,CK+/S064/004/S064_004_00000014.png,CK+_S064,0
CK+,S064,004,6,00000001,00000007,00000014,CK+/S064/004/S064_004_00000001.png,CK+/S064/004/S064_004_00000007.png,CK+/S064/004/S064_004_00000014.png,CK+_S064,0
CK+,S092,001,7,00000001,00000006,00000017,CK+/S092/001/S092_001_00000001.png,CK+/S092/001/S092_001_00000006.png,CK+/S092/001/S092_001_00000017.png,CK+_S092,0
CK+,S092,001,7,00000001,00000007,00000017,CK+/S092/001/S092_001_00000001.png,CK+/S092/001/S092_001_00000007.png,CK+/S092/001/S092_001_00000017.png,CK+_S092,0
CK+,S092,001,7,00000001,00000008,00000017,CK+/S092/001/S092_001_00000001.png,CK+/S092/001/S092_001_00000008.png,CK+/S092/001/S092_001_00000017.png,CK+_S092,0
CK+,S092,003,1,00000001,00000005,00000014,CK+/S092/003/S092_003_00000001.png,CK+/S092/003/S092_003_00000005.png,CK+/S092/003/S092_003_00000014.png,CK+_S092,0
CK+,S092,003,1,00000001,00000006,00000014,CK+/S092/003/S092_003_00000001.png,CK+/S092/003/S092_003_00000006.png,CK+/S092/003/S092_003_00000014.png,CK+_S092,0
